Height,Weight
65.9301,105.28399999999999
68.42378000000001,127.227
65.94139,120.6136
68.18063000000001,115.00299999999999
70.25983000000001,129.9544
66.05596,104.3081
67.73703,131.4725
65.29545,126.3612
68.16479,121.2363
68.95501,140.2805
68.19060999999999,129.2682
69.5707,126.2858
70.02356,137.4431
69.14845,117.2798
70.24309000000001,121.0725
70.66018000000001,142.7478
67.45148,125.9385
65.03584000000001,114.225
70.45839000000001,133.1533
67.11299,120.7303
68.24423,137.3349
66.7588,105.3169
68.7307,116.3236
63.451319999999996,118.147
69.32305,133.6457
69.07258,123.9537
70.51044,143.4905
67.29369,117.9183
66.93146,117.7358
65.53734,118.2815
67.54175,127.8454
67.76318,136.17700000000002
66.14528,113.1378
66.70349,117.5526
65.09221,133.8826
68.49306999999999,131.2102
65.16644000000001,94.21964
67.50707,127.7961
65.76724,100.2388
67.14094,124.5368
67.34801,139.8293
68.64599,129.0105
69.94176999999999,125.37899999999999
67.30476999999999,123.9033
68.78142,147.1507
66.12326999999999,113.5479
66.30368,117.2405
69.18567,128.0275
66.90853,118.8067
68.70313,124.6767
71.08677,148.1246
65.52597,122.9936
66.20537,116.068
66.6718,107.6202
68.72702,137.0353
66.7039,120.6447
64.89628,118.8854
68.21209,129.5464
70.50017,134.0139
66.65252,127.2599
68.51303,135.6923
68.61421999999999,136.6399
66.30294,132.3913
68.38351999999999,142.0639
65.93684,130.2864
69.26443,144.1251
69.85744,132.3308
67.08825,127.413
63.19953,106.8324
72.94152,125.7713
70.37958,151.8206
66.63283,118.6562
72.50855,141.1954
71.36999,125.1979
68.75583,138.7086
69.62903,120.2989
68.16407,117.9536
66.83708,122.0631
70.18194,156.4056
67.86367,114.9246
71.10271999999999,130.4239
73.58261999999999,141.6525
68.32952,134.7504
66.44660999999999,121.6314
67.18734,118.6352
67.49287,122.4953
66.38595,119.4673
67.25681,121.2471
69.31111,136.4983
68.14806,117.3852
68.12645,115.4428
66.38526,135.9818
67.65899,127.3092
69.58252,114.6022
67.4652,125.8834
66.54185,121.2715
67.20255,143.0669
67.9341,106.4818
64.97055,113.4885
69.56655,133.0219
70.30948000000001,141.6156
69.61829,138.6939
65.59094,104.0323
67.8259,119.8473
68.03804000000001,119.9125
68.19362,125.7243
68.25109,115.4595
68.43965,121.7398
66.34605,150.4439
68.58532,138.1689
68.55442,141.2293
71.03808000000001,129.7799
64.47771,122.9159
64.58247,122.8109
70.13051999999999,117.7137
64.90601,125.23200000000001
68.99646,124.495
67.61832,115.7638
69.63195,140.8429
66.05471,111.8194
71.32499,127.1661
67.85806,138.4063
69.45940999999999,135.9299
66.64834,127.7205
64.97782,110.4212
67.87711,122.43799999999999
72.31294,136.5598
67.14057,134.0436
64.43728,114.5911
66.67002,117.9921
68.59476,128.0073
71.47766,129.924
68.63009,125.5075
67.6305,120.5523
70.06317,126.4208
67.44197,123.631
68.03318,115.4171
67.4692,129.6403
68.92912,110.1478
67.31979,115.8672
68.047,133.8044
67.90838000000001,136.5008
69.6925,124.0748
68.62706,130.6542
68.84881999999999,148.3087
66.59651,123.5118
68.15321999999999,133.3485
68.66291,110.1892
69.21557,124.0764
68.79997,144.32299999999998
68.04005,117.5716
68.0575,144.1516
69.66688,128.3014
67.88892,138.9831
69.43039,128.4548
68.70589,151.2938
66.73085999999999,116.8306
69.36545,128.6177
68.02714,145.0769
65.88695,111.8354
68.57751999999999,146.3214
67.04267,116.0189
69.64171,135.2526
69.28690999999999,124.1958
68.2993,122.8095
66.59116999999999,112.9433
66.00152,119.4182
69.62369,135.4419
70.40944,160.9728
68.23791999999999,132.3743
71.33673,144.0178
68.26044,128.1884
65.19386,118.5785
64.97013000000001,128.0257
65.48129,117.1136
70.81532,136.8483
69.65288000000001,132.9662
70.7431,124.3004
66.577,132.3608
68.31897,108.4509
66.79296,116.9012
69.70535,119.1882
67.51715,133.8952
66.77383,112.0133
69.09905,132.1341
67.74778,117.103
67.68924,111.3426
65.58171,115.5257
69.80521999999999,139.7323
67.47119,141.2489
65.65515,131.7992
67.37904,112.7464
69.71522,125.2627
68.11910999999999,114.1017
68.59546999999999,117.34200000000001
66.91329,119.7384
72.74978,139.9267
67.06735,124.2893
71.35418,132.9339
67.5378,129.0482
68.37558,125.9097
66.70391,125.3796
66.30788000000001,114.9262
69.067,129.1566
65.69589,125.6365
67.3335,128.6592
67.26527,115.5412
65.87646,136.2664
68.78703,133.1355
68.46685,133.7184
68.17238,123.3582
68.00350999999999,129.994
66.43890999999999,119.1959
63.119440000000004,114.2425
66.48446,134.239
66.55759,108.1273
68.58830999999999,141.7279
65.54854,128.616
71.75568,121.5435
70.01805,131.2352
69.30459,129.3077
64.5266,109.4324
67.82493000000001,110.6918
69.30745999999999,129.188
67.17495,123.1006
67.19046999999999,111.219
65.90544,115.406
67.25979,131.1541
66.3908,118.4527
67.37297,113.7344
70.31688,134.466
66.97896,103.6181
71.16515,136.0685
66.52982,123.7617
70.51065,135.3067
66.86786,123.6055
66.87611,93.44279
69.98701,124.1901
66.47468,119.4661
68.24878000000001,143.1334
64.20728000000001,115.7541
66.79236,122.1444
67.78383000000001,115.3515
67.66018000000001,131.4295
67.83249,114.4112
68.97089,128.8479
68.67746,130.8949
65.63126,139.7057
69.17205,132.7823
66.06605,118.50299999999999
67.93043,132.0073
68.33555,137.7148
69.22538,145.6323
69.05205,140.8625
71.78468000000001,148.0053
68.63056,140.2105
67.25523000000001,112.3407
69.27778,129.0046
64.42384,129.7849
66.70168000000001,130.5984
69.24707,115.7079
66.28284000000001,114.6304
69.63325999999999,124.6271
71.70174,132.1551
66.93375999999999,131.3089
67.21461,138.1399
67.3223,118.8846
68.78724,120.7674
70.04804,142.6447
67.87706,143.2935
67.02932,125.1984
69.64922,154.6918
71.22213,122.1485
69.66832,127.8876
67.96253,127.4414
67.00064,113.6904
70.48193,129.2246
68.55545,125.4016
68.7117,149.996
67.31232,129.0666
70.2357,130.3049
69.62229,134.6101
66.48154,137.9908
67.07916999999999,133.1644
69.67002,140.8713
69.14090999999999,141.8583
67.16885,121.6772
68.66029,123.5929
70.01550999999999,129.615
65.91776,121.56299999999999
68.37937,131.1613
72.03353,116.3468
67.4263,143.0452
66.83514,104.2224
70.8882,133.5063
71.09886,134.4454
68.28929000000001,130.8796
67.42232,124.5761
68.77046,110.9432
66.44097,107.1578
66.90499,120.1547
67.74564000000001,134.8147
69.8243,128.6697
68.53948000000001,137.0614
67.01536,123.0206
68.72506,124.6451
68.35119,133.4171
67.19256999999999,129.0612
69.5455,133.8347
68.59743,132.2555
67.24215,119.4882
66.65525,129.5077
64.90589,136.4502
69.23991,127.3088
68.56348,111.6024
66.34210999999999,114.1735
70.38965,111.2858
69.41526,138.7516
69.27736999999999,111.6005
68.38301,134.017
67.157,124.2264
68.20503000000001,113.3739
68.72586,131.5592
66.96037,125.1157
66.66717,124.2017
70.07603,139.5844
70.51629,136.3324
71.54106,126.4717
67.50480999999999,141.2498
69.15991,113.6123
67.90658,132.8133
68.82477,120.2753
69.78004,123.8703
68.44619,138.1636
69.39771999999999,118.0079
67.30346,141.5997
65.66713,128.864
67.33725,124.8425
67.00093000000001,128.6654
65.45347,108.3017
66.65035999999999,116.8012
66.62187,120.3299
71.06319,131.0404
66.53966,119.8203
66.05713,113.8325
64.81538,123.0207
67.82121,124.0312
69.91441999999999,131.4753
67.20148,119.7628
69.57829,133.2355
69.56702,143.8267
67.25014,127.6431
66.31447,106.2018
69.82058,110.6276
64.68698,117.9638
68.52069,142.1197
68.05360999999999,137.0546
63.884919999999994,122.96700000000001
65.87122,135.4564
67.28386,141.0113
68.7451,145.1448
71.78732,127.6009
71.89347,142.8591
71.21521,140.5748
68.63924,121.7655
67.20198,127.4781
68.42171,116.4237
66.21571,132.8434
65.69601999999999,114.2603
64.39471,108.8848
68.13221,126.5235
69.95789,157.8629
66.17437,124.0197
67.3027,108.836
67.12352,139.5505
66.13041,114.8118
66.76283000000001,132.985
69.81734,140.8902
67.50491,126.0354
67.77868000000001,132.7541
67.09294,134.424
69.02064,139.6542
68.37429,127.5258
64.61585,131.0972
65.50846,146.5505
68.56092,114.3385
69.29465,137.8696
67.29290999999999,135.6857
67.10226999999999,117.0417
66.23273,128.5774
68.91376,140.9367
66.75178000000001,132.2723
67.13916,111.5926
66.25471,126.3462
69.74556,153.9188
66.34128,128.7754
69.83341,108.9893
69.86248,137.0186
70.28256,118.5086
67.07699000000001,130.1395
68.18059000000001,123.6302
67.59916,128.1213
68.02776,140.8584
68.42296,121.4696
66.75944,112.3085
68.53352,124.2808
65.2651,110.8564
66.58553,122.2553
69.2084,130.033
66.78219,103.0118
69.73097,129.0492
69.25719000000001,123.1632
68.57908,114.3083
68.38490999999999,130.869
67.35514,119.3197
70.08283,124.9148
69.17193,140.6591
70.74539,125.96600000000001
65.88537,138.3547
66.18373000000001,113.7313
64.9891,120.7808
70.07851,129.7672
67.47051,123.0945
71.44337,130.4157
69.28931999999999,137.6776
68.75846,127.09100000000001
67.99864000000001,135.3502
66.76007,111.1036
71.10275,126.991
68.84929,133.7133
66.71258,125.7664
69.69606,131.6194
68.21523,137.7177
69.19788,125.6089
65.99750999999999,120.2086
67.06344,119.1764
70.38879,148.7394
66.85526,130.9888
65.49446999999999,116.2783
66.4933,131.4317
69.64591,135.8083
66.6031,120.0463
65.5028,110.0927
66.14828,93.75301
70.63243,136.9783
63.92425,119.5108
67.93981,126.2074
68.94411,120.0772
66.17288,112.4068
68.1199,143.5778
68.01974,136.8445
64.16711,112.8528
69.01035999999999,140.9219
68.91364,129.5028
66.44713,136.0997
65.61804000000001,129.5947
69.11903000000001,122.9885
70.28184,140.9463
66.73051,114.8715
66.72657,135.0653
68.80212,124.2972
69.02745,121.9743
66.62724,133.8779
67.97623,134.8979
65.11298000000001,124.4876
67.89264,129.4893
68.64716999999999,124.6416
65.14223,130.2813
68.65645,124.6263
67.83641,135.3784
67.51286,133.072
66.63689000000001,128.8981
68.34852,134.0701
65.8678,127.5491
67.36679000000001,145.0907
68.35562,128.6526
65.76876,126.7595
67.90471,104.8685
65.54889,122.4253
69.03026,134.7709
66.27542,119.7849
67.88790999999999,126.7626
65.72184,107.6977
68.66079,130.6653
68.28397,107.6837
69.17713,128.8322
69.2558,138.4302
69.54643,144.0828
68.97883,141.869
69.23439,151.4362
66.67303000000001,129.5801
66.16115,133.9835
67.43035,131.9753
65.90419,123.7444
67.25626,114.1209
67.83686,132.5467
70.19109,133.1316
66.31564,126.0798
67.66646,117.2472
67.7519,131.9273
68.3228,113.167
72.0803,130.74200000000002
68.78572,128.27700000000002
68.57754,118.4883
68.37308,124.2885
68.74512,130.1937
69.39088000000001,130.6716
68.61933,134.812
67.23029,121.3587
68.49582,138.0952
69.30757,145.4359
65.61596999999999,118.6455
68.09188,129.8851
67.7166,122.6816
67.4508,115.9856
67.13754,119.8772
64.14983000000001,106.4504
67.65921999999999,135.9871
68.28586999999999,137.0307
65.54248,122.9935
68.82518,154.7341
72.12411999999999,146.2978
67.61816,122.4365
68.49971,137.8023
71.21183,131.1726
71.15269,133.2166
70.31235,132.5313
70.26465,113.4165
65.49772,130.9129
68.06388000000001,117.0789
68.71857,132.3502
69.47394,159.8926
68.27314,125.3854
67.57915,113.2566
68.60226999999999,130.4389
67.10387,144.1473
67.37805,125.1132
70.82184000000001,159.3021
69.13393,125.6548
68.31448,129.3196
64.06191,109.7758
68.21309000000001,121.3595
66.36575,130.7716
70.73365,119.0237
69.35175,129.1685
66.25415,125.56299999999999
68.60712,105.1285
70.27709,127.2297
68.2473,124.244
66.9098,129.5755
66.56227,117.7942
68.91759,128.5454
68.80671,141.7393
70.88619,127.9719
73.51383,138.9321
68.56821,131.7526
66.88985,129.5218
69.76635,146.4205
67.44905,131.1587
69.3961,112.2049
69.11016,120.8271
67.00457,139.3125
66.53958,132.7218
70.31894,147.0394
69.95671999999999,119.7538
67.17704,127.8719
73.18256,132.9995
68.17989,116.2537
70.85706,123.5573
68.61586,117.3901
69.99675,131.24200000000002
66.89348000000001,156.4495
68.944,129.6552
67.5559,115.2974
68.51482,124.1914
71.15411,151.4754
68.88473,126.2634
70.48065,145.9294
67.04825,124.6696
63.92053000000001,98.7457
65.42959,120.5649
67.06764,152.4888
69.86922,136.3855
66.15786,134.1293
63.92128,113.4515
68.65125,146.1165
69.85696,138.1103
68.94991,126.8747
66.61559,128.5193
68.9697,110.5576
64.96032,128.2809
68.71059,110.04899999999999
67.44021,129.2538
69.29564,125.0373
68.3902,116.4848
65.57746999999999,117.9638
68.16834,129.595
64.13237,124.2891
69.05346999999999,140.6226
68.4964,133.8031
66.60332,125.17299999999999
66.78141,115.7559
68.68124,112.32700000000001
69.25972,125.5782
64.27481,107.569
70.17795,132.6043
69.75895,139.3178
67.61169,140.8895
71.41635,146.9978
68.70158,120.3307
65.38354,123.2058
71.82386,136.6557
65.44204,128.94799999999998
68.73343,145.1099
68.17608,119.5684
72.05521,136.6193
67.37648,110.3445
66.63165,130.7607
66.57454,117.2413
70.2814,148.7963
67.95765,125.4817
68.03121999999999,124.7968
66.2195,106.072
70.60481999999999,134.8661
67.43065,130.2342
65.90857,122.1085
72.47921,138.4836
66.5789,116.9757
67.04159,128.5194
65.89775999999999,139.6527
66.02355,104.0173
70.6596,131.0931
69.32015,133.3684
68.46611,118.6156
68.1011,118.9991
69.10355,131.27200000000002
68.98767,124.1313
66.98612,98.47799
68.07885999999999,138.9164
67.14062,131.6581
65.50185,128.1924
68.42655,146.6355
67.80423,110.0665
67.00515,115.8675
70.12939,127.1045
71.59767,131.6252
67.47799,111.0157
69.75215,151.263
70.2609,124.2768
68.46374,128.6835
66.49929,113.3252
68.77449,147.9795
67.53213000000001,132.3461
71.32762,132.2853
69.54265,132.2717
68.84469,137.642
68.45130999999999,117.7085
67.58396,128.4773
68.84619,119.7516
69.41444,118.391
69.85771,120.8858
66.09467,115.8339
68.69118,118.5151
66.91649,120.891
68.61516,135.9551
71.12975,134.8375
68.85924,115.4611
70.58610999999999,136.1071
70.45602,137.7117
65.82729,109.0839
65.53454,106.9057
66.18249,131.9705
71.61882,165.8716
66.95769,128.7377
69.17434,117.2939
70.74903,138.9422
67.5619,126.5968
67.98909,107.9762
66.51309,108.3641
68.42596999999999,147.0716
69.43903,145.7242
68.77365999999999,140.1915
67.44207,131.3793
71.55011,141.6604
70.1884,123.7339
65.2831,100.0283
70.74713,146.572
69.73095,145.2295
68.86778000000001,126.55799999999999
68.39148,151.9512
67.41403000000001,128.8079
65.04265,126.6868
68.77248,136.0577
69.84344,122.7778
63.93049,108.3559
70.31106,147.7541
67.98819,123.2582
70.81754000000001,130.6455
68.38637,124.6679
68.22631,125.5255
65.89874,114.3292
69.73748,145.8184
68.42911,132.0335
67.15172,141.4995
67.18709,125.5079
70.49324,121.4159
69.89967,126.9552
68.57785,120.5832
67.44754,132.5691
68.27063000000001,119.3592
68.02518,116.9769
64.47165,110.3828
70.43528,124.8658
70.38848,135.0006
68.9876,157.8304
69.28115,141.7671
70.62015,140.458
67.99465,119.7749
68.48033000000001,130.2865
69.06455,141.4252
71.75345,125.4749
68.12333000000001,142.4333
69.27301,139.80200000000002
70.6871,132.7199
71.59803000000001,118.0366
69.19962,132.039
68.50734,138.7054
67.31358,118.7559
69.35559,132.2083
68.04018,123.4858
69.43599,127.4407
68.11666,122.9518
70.38735,115.9033
67.68927,117.8434
70.10753000000001,106.1532
65.63803,138.7008
66.1331,131.333
67.98396,139.0779
70.00086,145.8357
68.77748000000001,138.6318
69.55778000000001,136.8985
69.64354,141.6881
67.51477,122.6746
66.32547,109.4408
68.11856999999999,123.5801
68.95567,139.0009
69.47261999999999,159.961
67.36851999999999,133.0522
69.49484,129.154
65.21743000000001,130.2571
66.44053000000001,126.5657
67.4008,111.4315
70.05188000000001,136.1694
70.47453,165.815
67.62136,144.3461
71.26378000000001,147.7777
69.11384,134.8827
69.13058000000001,144.5313
71.76731,145.2951
71.90517,131.6109
68.61716,129.5184
66.30375,120.6304
69.47578,133.7738
67.82661,121.302
66.40841999999999,127.5827
69.29496999999999,140.665
67.41872,113.2182
68.30044000000001,125.6614
69.69323,139.8444
66.87895999999999,119.345
67.917,123.5503
68.80858,122.5048
71.0785,148.6654
68.50032,126.3782
68.32165,134.6888
67.44148,118.7423
67.4694,119.62200000000001
68.57565,144.6492
69.90495,131.2178
69.06563,133.1598
66.36601999999999,101.9583
68.08525,137.6375
69.76408,132.5028
68.09437,122.4897
67.77372,120.8679
73.1771,162.3663
70.8932,137.9685
66.59118000000001,133.313
68.84406,121.8554
67.82525,120.6637
67.4964,144.1456
66.9367,110.3082
68.73832,136.5058
67.82175,133.7939
67.40266,125.4416
71.91481,151.3634
66.00315,115.9391
66.23591,122.6684
66.05033,129.398
68.59833,131.3191
66.73801999999999,146.5547
68.95236,130.8332
66.8636,134.6229
63.54215,106.5463
68.29415,126.4078
69.6181,138.8191
71.23192,131.4701
66.21526999999999,125.8998
69.46816,130.0392
67.16775,118.855
67.92820999999999,140.6105
68.02041,120.0773
63.16568,101.9022
67.43271,113.1315
67.57909000000001,148.2058
66.8495,110.17399999999999
68.04704,131.5455
68.95045,129.1584
67.56709000000001,112.434
66.34841,109.9387
67.87075,135.8476
67.06849,118.8617
67.23477,114.1638
69.6254,131.1821
66.96018000000001,134.7602
68.90732,144.3025
71.60814,144.5143
65.20501999999999,118.2572
67.72312,123.8437
65.36188,117.1863
71.26753000000001,125.0196
65.11686,117.0472
71.23323,145.6988
66.98585,109.8113
68.98353,127.9516
67.07174,126.4042
69.87863,141.4678
66.15177,111.9139
67.17694,120.6343
66.65138,111.26700000000001
70.41003,132.8924
68.82861,132.9931
70.88474000000001,132.2668
70.23488,131.4445
65.12635999999999,122.1146
70.7406,128.0491
68.1794,126.5975
66.28166,132.7775
68.59748,135.9033
66.23597,119.43799999999999
67.42763000000001,112.0482
70.93428,134.7475
68.2984,121.2823
66.51911,135.1788
67.50653,126.2248
71.31381,144.7622
67.86603000000001,137.0526
68.4164,127.039
70.70831,132.575
67.2978,98.74301
66.98357,120.0619
65.73548000000001,135.6257
63.469519999999996,109.7989
72.31104,152.7759
66.5271,126.2462
65.98844,129.6398
65.54355,114.8749
69.63987,126.6245
69.35826,133.0021
67.58203,107.7908
70.18844,131.0572
67.913,131.565
65.9935,116.3407
68.45079,127.9629
67.8761,132.2874
68.20300999999999,122.2456
68.02558,121.6909
70.11194,130.6004
69.95523,145.4424
70.2156,147.6645
70.92745,129.8921
64.90177,111.0552
65.83748,120.8376
67.36794,131.8412
65.16759,127.1526
65.57954000000001,121.4738
69.5881,128.13299999999998
69.20121999999999,139.1962
68.24975,138.9947
70.38081,133.4191
68.32966,133.8127
64.35599,133.6729
66.98201999999999,120.6984
69.39666,126.7731
66.24724,99.07691
70.81716,137.0278
72.21471,135.0052
69.06657,142.6149
70.86115,130.7419
73.33584,133.4109
69.71521,133.5603
68.7218,134.5512
70.15159,143.2453
71.07028000000001,128.1241
68.77062,145.2039
69.30497,114.185
69.12822,147.1321
68.91395,132.5095
67.71189,129.3881
63.00544,116.1438
68.7807,128.5783
63.02884,96.47744
68.89673,136.2149
66.21931,132.252
68.06832,141.576
67.57157,128.3205
66.11570999999999,136.9935
66.22051,106.2064
64.08406,111.7218
66.77064,108.8598
67.33892,133.2337
65.75905,140.6289
69.00995,141.83700000000002
69.17655,139.7818
65.96051999999999,102.3802
64.14294,115.0981
67.01845,119.8016
68.14749,128.0245
67.35561,119.2536
66.94659,129.5847
69.23785,124.8157
69.54866,125.9774
68.95676,124.3441
68.80266,138.0014
69.31999,131.6757
72.35849,139.2038
66.13184,118.5572
67.77688,117.444
68.65699000000001,107.8873
67.91922,131.6555
70.34445,131.6005
71.06425,152.8456
68.3927,123.4257
66.79711999999999,131.5125
64.93783,103.7577
70.14231,117.884
64.00875,104.3435
69.51978000000001,129.9665
66.94273000000001,117.6676
70.87794,149.1428
65.24649000000001,116.9904
